ag_update_date,ag_id,ag_name,ag_gender,ag_date_of_birth,ag_gov_id,ag_license_number,ag_license_issue_date,ag_license_expiry_date,ag_ctgry,ag_expertise_cd,ag_experience,ag_lang,ag_contact_number,ag_email,ag_address_line_1,ag_address_line_2,ag_address_line_3,ag_city,ag_district,ag_state,ag_country,ag_pin_code,ag_since,ag_service_area_type,ag_product,ag_sales_manager_id,ag_account_no,FRAUD_CLAIM_CNT_YR_1,FRAUD_CLAIM_CNT_YR_2,FRAUD_CLAIM_CNT_YR_3,TOTAL_FRAUD_CNT,FRAUD_RATIO,FRAUD_FLG,CLAIM_CNT_LAST_1_WK,CLAIM_CNT_LAST_2_WK,CLAIM_CNT_LAST_4_WK,CLAIM_CNT_YR_1,CLAIM_CNT_YR_2,CLAIM_CNT_YR_3,CLAIM_CASHLESS_CNT_YR_1,CLAIM_CASHLESS_CNT_YR_2,CLAIM_CASHLESS_CNT_YR_3,CLAIM_REIM_CNT_YR_1,CLAIM_REIM_CNT_YR_2,CLAIM_REIM_CNT_YR_3,CLAIM_APPR_CNT_YR_1,CLAIM_APPR_CNT_YR_2,CLAIM_APPR_CNT_YR_3,CLAIM_CASHLESS_APPR_CNT_YR_1,CLAIM_CASHLESS_APPR_CNT_YR_2,CLAIM_CASHLESS_APPR_CNT_YR_3,CLAIM_REJECTED_CNT_LAST_1_WK,CLAIM_REJECTED_CNT_LAST_2_WK,CLAIM_REJECTED_CNT_LAST_4_WK,CLAIM_REJECTED_RATIO_LAST_1_WK,CLAIM_REJECTED_RATIO_LAST_2_WK,CLAIM_REJECTED_RATIO_LAST_4_WK,CLAIM_REJECTED_CNT_YR_1,CLAIM_REJECTED_CNT_YR_2,CLAIM_REJECTED_CNT_YR_3,CLAIM_AMT_YR_1,CLAIM_AMT_YR_2,CLAIM_AMT_YR_3,APPROVED_AMT_YR_1,APPROVED_AMT_YR_2,APPROVED_AMT_YR_3,APPROVED_CASHLESS_AMT_YR_1,APPROVED_CASHLESS_AMT_YR_2,APPROVED_CASHLESS_AMT_YR_3,APPROVED_REIM_AMT_YR_1,APPROVED_REIM_AMT_YR_2,APPROVED_REIM_AMT_YR_3,AVG_ICR,CLAIM_DIST_HOSP_CNT_YR_1,CLAIM_DIST_HOSP_CNT_YR_2,CLAIM_DIST_HOSP_CNT_YR_3,CLAIM_REIM_APPR_CNT_YR_1,CLAIM_REIM_APPR_CNT_YR_2,CLAIM_REIM_APPR_CNT_YR_3,CLAIMED_BY_TOT_POL_CNT_YR_1,CLAIMED_BY_TOT_POL_CNT_YR_2,CLAIMED_BY_TOT_POL_CNT_YR_3,CLAIMED_POLICY_CNT_YR_1,CLAIMED_POLICY_CNT_YR_2,CLAIMED_POLICY_CNT_YR_3,CUST_CNT_YR_1,CUST_CNT_YR_2,CUST_CNT_YR_3,ICR_YR_1,ICR_YR_2,ICR_YR_3,POL_LAPSE_YR_1,POL_LAPSE_YR_2,POL_SALES_GROWTH_YR_1,POL_SALES_GROWTH_YR_2,POLICY_ACTIVE_CNT_YR_1,POLICY_ACTIVE_CNT_YR_2,POLICY_ACTIVE_CNT_YR_3,POLICY_EXP_CNT_YR_1,POLICY_EXP_CNT_YR_2,POLICY_EXP_CNT_YR_3,POLICY_REN_CNT_YR_1,POLICY_REN_CNT_YR_2,POLICY_REN_CNT_YR_3,POLICY_SOLD_CNT_YR_1,POLICY_SOLD_CNT_YR_2,POLICY_SOLD_CNT_YR_3,POLICY_SOLD_PREM_YR_1,POLICY_SOLD_PREM_YR_2,POLICY_SOLD_PREM_YR_3,POLICY_SUM_INSURED_YR_1,POLICY_SUM_INSURED_YR_2,POLICY_SUM_INSURED_YR_3,AGENT_VINTAGE,HIGH_CLAIM_RATIO_30D,MEMBER_BANKMATCH_FLG,AGENT_SHARED_BANK_MEMBER_ID,MEMBER_MOBMATCH_FLG,AGENT_SHARED_MOB_MEMBER_ID,HIGH_HOSP_OVERLAP_30D_FLG,AGENT_POL_SOLD_LAST_30D_CNT,AGT_SOLD_POL_CLAIMED_LAST30D_CNT,AGENT_TOTAL_CLAIMS_LAST_30D_CNT,AGT_TOP_HOSP_CLAIM_CNT_LAST30D,AGT_RECENT_SALE_CLAIM_RATIO_30D,AGT_HOSP_CONCENTRATION_RATIO30D,AGT_TOP_HOSP_CLAIM_CNT_LAST01Y
2025-08-12,AG1070,Eva Sridhar,M,1983-04-19,ADHAR-1063-7118-9954,LIC/Ta/12774,2022-11-29,2028-07-19,PO,LFE,3,Hindi/English/Tamil,97136551394,eva90@example.com,964- Rau Road,Maharaj Nagar,Street,Chennai,Chennai,Tamil Nadu,India,605708,2022-01-16,Rural,Life,SM1009,295586622626,0,0,0,0,0.0,0,0.0,0.0,0.0,12,53,35,7,42,26,5,11,9,9,41,33,5,33,26,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,5188309.45,34127130.05,29074357.72,4182130.77,22037859.81,24292233.35,2906663.4400000004,13594747.629999999,21205155.14,1275467.33,8443112.18,3087078.21,0.8976490540876799,10,35,26,4,8,7,0.052132701421800945,0.22274881516587677,0.19402985074626866,11,47,26,607,607,403,0.18677948749514883,0.9842399454194346,1.5219277293484559,1.0,0.8602941176470589,-100.0,-42.53731343283582,211,211,134,75,136,0.0,0.0,19,38,0.0,77,134,0.0,6429249.66,15961489.42,0.0,107931264.27,253437571.35,3.5373032169746748,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1071,Mohanlal Sinha,M,1989-12-15,UID-235048574990,LIC/Ka/45426,2024-08-26,2028-09-03,MI,GEN,12,Hindi/English/Kannada,98522937458,mohanlal17@example.com,H.No. 854 Johal Marg,Aggarwal Street,Street,Bangalore,Bangalore,Karnataka,India,573498,2013-07-12,Rural,Health,SM1013,640280087421,0,0,0,0,0.0,0,0.0,0.0,1.0,8,41,20,5,29,16,3,12,4,7,33,18,4,23,14,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1980030.27,26327809.9,13042937.46,1617076.31,17721799.39,10480811.34,671060.32,12721715.5,9409669.090000004,946015.99,5000083.890000001,1071142.25,0.6942682598137111,7,28,16,3,10,4,0.043209876543209874,0.2345679012345679,0.17142857142857143,7,38,18,464,464,284,0.09697450261541594,1.0627591726301597,0.9230711041955578,1.0,0.819047619047619,-100.0,-45.714285714285715,162,162,105,57,105,0.0,0.0,19,24,0.0,57,105,0.0,5320989.19,11354283.86,0.0,82435616.51,178024315.97,12.05201916495551,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1072,Anay Bhatia,M,2000-01-03,ADHAR-4659-6521-9776,LIC/Ka/61740,2021-09-03,2029-02-18,PO,GEN,4,Hindi/English/Kannada,97513353534,anay39@example.com,15 Grover Zila,Lad Road,Street,Bangalore,Bangalore,Karnataka,India,585457,2021-08-13,Rural,Health,SM1035,303854927026,0,0,0,0,0.0,0,0.0,1.0,1.0,14,52,35,10,36,28,4,16,7,8,42,29,6,29,24,0.0,1.0,1.0,0.0,1.0,1.0,3,5,2,9596524.85,23721346.63,20809321.73,4508766.87,16315619.959999999,11847729.52,2830718.9699999997,14041454.05,9423819.809999999,1678047.9,2274165.9099999997,2423909.7100000004,0.6459841801176606,12,34,27,2,13,5,0.0594059405940594,0.24752475247524752,0.2672413793103448,12,50,31,581,581,344,0.21126292954689055,0.7644852283354631,0.9622043824706281,1.0,0.853448275862069,-100.0,-25.862068965517242,202,202,116,86,116,0.0,0.0,17,17,0.0,86,116,0.0,9028857.73,12313111.16,0.0,142491098.85,194994504.0,3.9644079397672827,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1073,Taimur Vig,M,1994-12-24,VOTER-E556865,LIC/Ma/90989,2020-02-11,2026-01-02,BO,LFE,8,Hindi/English/Marathi,97120393272,taimur67@example.com,48/45 Bir Marg,Madan,Street,Pune,Pune,Maharashtra,India,454888,2017-07-23,Urban,Health,SM1009,732627153394,0,0,0,0,0.0,0,0.0,0.0,0.0,15,62,26,11,50,23,4,12,3,12,56,23,9,45,21,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,8035521.6,47632523.98,14119787.26,5071232.59,36994868.05,10838604.120000001,3688082.2299999995,33182880.839999996,10742537.86,1383150.3599999999,3811987.21,96066.26000000001,0.9292733512601107,11,35,20,3,11,2,0.06896551724137931,0.2561576354679803,0.1951219512195122,14,52,24,611,611,369,0.24101514758586437,1.7582162570441928,0.7885886491502748,1.0,0.8870967741935484,-100.0,-34.959349593495936,203,203,123,79,124,0.0,0.0,14,21,0.0,80,123,0.0,7296829.85,13744306.53,0.0,114825196.74,213942136.31,8.021902806297057,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1074,Uthkarsh Sharaf,F,1972-06-18,ADHAR-1187-4080-7449,LIC/Ka/72310,2025-05-04,2026-04-21,BO,HLT,3,Hindi/English/Kannada,99375858463,uthkarsh89@example.com,H.No. 29- Lal Nagar,Buch Circle,Street,Bangalore,Bangalore,Karnataka,India,561210,2022-02-18,Urban,Life,SM1005,833895498411,0,0,0,0,0.0,0,0.0,0.0,0.0,5,58,32,5,45,22,0,13,10,5,52,27,5,39,18,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,3172116.25,31200703.84,21588250.11,2571966.04,23413033.9,16707771.34,2571966.04,18124955.759999998,12435331.65,0.0,5288078.140000001,4272439.6899999995,0.8101302277436782,5,35,24,0,13,9,0.019417475728155338,0.22815533980582525,0.18181818181818182,4,47,26,592,592,411,0.11968414557224438,1.0895046489709843,1.2212018886878058,1.0,0.9020979020979021,-100.0,-55.94405594405595,206,206,143,63,143,0.0,0.0,14,31,0.0,63,143,0.0,7808197.350000001,13681416.23,0.0,120340488.13,232530332.0,3.4469541409993156,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1075,Dhanush Khatri,F,1987-09-04,ADHAR-7106-3072-3112,LIC/De/88443,2024-10-15,2028-08-13,MI,HLT,2,Hindi/English,98292839863,dhanush57@example.com,H.No. 085- Chad Chowk,Vaidya Chowk,Street,New Delhi,New Delhi,Delhi,India,110080,2023-02-27,Urban,Motor,SM1009,670864412687,0,0,0,0,0.0,0,0.0,0.0,0.0,8,66,32,5,48,26,3,18,6,8,56,23,5,41,20,0.0,0.0,0.0,0.0,0.0,0.0,0,7,2,5399884.430000001,47352247.48,20380798.19,4548684.96,35408993.42,11124153.95,2519008.99,24792941.490000002,9082471.12,2029675.97,10616051.93,2041682.83,0.8049291803631764,8,36,25,3,15,3,0.0365296803652968,0.2557077625570776,0.18243243243243243,8,56,27,663,663,453,0.19768353943316014,1.5388568803039457,0.6782471213524234,1.0,0.9047619047619048,-100.0,-52.02702702702703,219,219,148,72,147,0.0,0.0,14,25,0.0,71,148,0.0,6608604.15,16401328.66,0.0,113683092.57000001,262291681.16,2.42299794661191,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1076,Dhruv Aggarwal,F,1978-01-03,UID-427908331281,LIC/Ma/49416,2021-08-20,2028-03-09,IM,LFE,14,Hindi/English/Marathi,97736860641,dhruv49@example.com,104 Samra Path,Bala Marg,Street,Nagpur,Nagpur,Maharashtra,India,407816,2011-01-13,Rural,Life,SM1023,437716868491,0,0,0,0,0.0,0,0.0,1.0,1.0,10,71,18,8,52,14,2,19,4,7,60,16,5,46,13,0.0,1.0,1.0,0.0,1.0,1.0,1,3,1,12811837.42,44211275.83,11774673.39,9018122.940000001,32284490.73,7966843.21,8230969.3100000005,27241569.020000003,6500563.029999999,787153.63,5042921.710000001,1466280.18,0.881774885169864,10,37,17,2,14,3,0.0446927374301676,0.3240223463687151,0.17647058823529413,8,58,18,525,525,307,0.43829143276242244,1.5690644042225534,0.6379688185246158,1.0,0.8415841584158416,-100.0,-24.509803921568626,179,179,102,78,101,0.0,0.0,16,20,0.0,77,102,0.0,8087805.95,12487825.39,0.0,133264453.3,199092776.07,14.546201232032855,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-08-12,AG1077,Devansh Bhatt,F,1994-03-08,ADHAR-7919-1787-4505,LIC/Ka/87545,2024-12-29,2029-10-28,IM,LFE,0,Hindi/English/Kannada,99294014328,devansh14@example.com,436 Gala Road,Lal Circle,Street,Mysore,Mysore,Karnataka,India,574302,2024-09-02,Rural,Combo,SM1040,765723395273,0,0,0,0,0.0,0,0.0,0.0,1.0,15,62,31,11,43,24,4,19,7,13,51,28,10,34,22,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,13178182.01,41164455.95,19618378.54,10307458.83,32305716.5,14382570.71,8656093.98,21263702.5,11216241.59,1651364.85,11042013.999999998,3166329.12,1.0665668823684755,14,38,24,3,17,6,0.06372549019607843,0.2647058823529412,0.19852941176470587,13,54,27,603,603,405,0.49759585583890054,1.5595687468107395,1.1425360444557864,1.0,0.9191176470588235,-100.0,-50.0,204,204,136,68,136,0.0,0.0,11,36,0.0,68,136,0.0,8126232.85,12588286.19,0.0,127831477.47,203217265.64,0.9089664613278576,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.5,2
2025-08-12,AG1078,Amani Sankaran,F,1980-06-08,UID-808910624508,LIC/We/65824,2025-01-27,2029-02-10,CO,GEN,1,Hindi/English/Bengali,98669450526,amani83@example.com,84 Shenoy Marg,Barman Circle,Street,Howrah,Howrah,West Bengal,India,799903,2024-05-16,Urban,Health,SM1028,413542686311,0,0,0,0,0.0,0,0.0,0.0,0.0,16,64,44,11,44,33,5,20,11,14,55,36,10,37,27,0.0,0.0,0.0,0.0,0.0,0.0,1,7,4,7367635.6899999995,37030849.56,31577454.12,5192875.85,25763104.95,22464197.13,4139020.85,16517692.329999998,18193504.82,1053855.0,9245412.620000001,4270692.31,1.1077966800696253,13,37,29,4,18,9,0.06310679611650485,0.2621359223300971,0.296875,13,54,38,601,601,387,0.2433105886923533,1.207122298509675,1.8729571530068478,1.0,0.8217054263565892,-100.0,-39.0625,206,206,128,77,129,0.0,0.0,23,35,0.0,78,128,0.0,9348607.81,11993972.79,0.0,142845460.21,196732952.43,1.2073921971252566,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1079,Anahi Dua,F,1993-08-25,ADHAR-9192-4317-3260,LIC/Ta/89759,2011-10-03,2028-08-21,MI,HLT,14,Hindi/English/Tamil,97620032433,anahi33@example.com,H.No. 58 Jain Road,Mallick Road,Street,Coimbatore,Coimbatore,Tamil Nadu,India,641393,2010-08-30,Rural,Health,SM1022,416260979137,0,0,0,0,0.0,0,0.0,0.0,0.0,14,56,29,9,39,22,5,17,7,12,49,24,8,34,17,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,7784085.569999999,40244062.03,21927109.79,5436965.66,27985146.84,13472730.49,4076626.8099999996,17414360.7,9191524.09,1360338.85,10570786.14,4281206.4,0.9067495202417236,13,34,23,4,15,7,0.0625,0.25,0.22123893805309736,12,48,25,528,528,337,0.27240452268394877,1.4021204186142342,1.0457236194269879,1.0,0.8407079646017699,-100.0,-30.08849557522124,192,192,113,79,113,0.0,0.0,18,22,0.0,79,113,0.0,7075517.09,12883643.67,0.0,109346070.11,193004826.55,14.91854893908282,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1080,Romil Sheth,M,2003-01-16,ADHAR-7689-1775-7004,LIC/Ta/55230,2014-10-31,2030-06-02,CO,LFE,18,Hindi/English/Tamil,98411543222,romil12@example.com,58/53- Chadha Marg,Rau,Street,Chennai,Chennai,Tamil Nadu,India,611327,2006-10-07,Urban,Combo,SM1012,266515813745,0,0,0,0,0.0,0,0.0,0.0,0.0,10,62,36,9,43,24,1,19,12,10,51,32,9,37,22,0.0,0.0,0.0,0.0,0.0,0.0,0,7,3,6557771.91,66239700.98,17635297.0,5814593.9,45488837.29,13107690.51,5483932.3,37787544.53000001,9198574.73,330661.6,7701292.76,3909115.78,0.9221243098633255,9,35,25,1,14,10,0.03982300884955752,0.23008849557522124,0.21019108280254778,9,52,33,609,609,421,0.2216870296878815,1.7343060231214842,0.810379876780611,1.0,0.9044585987261147,-100.0,-56.05095541401274,226,226,157,69,157,0.0,0.0,15,31,0.0,69,157,0.0,10054092.94,16174748.27,0.0,153543161.05,249634142.74,18.8145106091718,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1081,Zain Tiwari,M,1978-01-16,VOTER-E668021,LIC/We/44042,2019-04-12,2030-06-02,MI,LFE,9,Hindi/English/Bengali,98737027228,zain24@example.com,59/562 Chander,Badami Marg,Street,Howrah,Howrah,West Bengal,India,720011,2016-07-30,Urban,Combo,SM1033,658328887261,0,0,0,0,0.0,0,0.0,0.0,0.0,20,67,27,14,52,17,6,15,10,17,56,24,12,43,16,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2,9985669.27,55083989.73,14563479.78,7008510.16,44259262.0,11112639.18,5341905.890000001,34461384.77,7812409.140000001,1666604.2700000003,9797877.23,3300230.04,1.1059372490309236,16,37,21,5,13,8,0.08530805687203792,0.25118483412322273,0.1968503937007874,18,53,25,639,639,374,0.32311202402710365,2.0404764208497452,0.9542233022159222,1.0,0.7716535433070866,-100.0,-33.85826771653544,211,211,127,84,127,0.0,0.0,29,19,0.0,84,127,0.0,10044908.209999999,11645742.83,0.0,160963328.61,189394888.82,9.00205338809035,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1082,Aarna Garde,M,1979-03-07,UID-267493877857,LIC/Ma/62702,2024-11-20,2026-12-11,IM,GEN,6,Hindi/English/Marathi,97282414543,aarna97@example.com,65- Golla Marg,Bath Ganj,Street,Nagpur,Nagpur,Maharashtra,India,412996,2018-09-11,Rural,Life,SM1039,723616626010,1,0,1,2,0.0196078431372549,1,1.0,1.0,1.0,10,60,32,7,41,28,3,19,4,10,54,27,7,37,23,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1,9346525.25,44958314.68,24262482.3,8087993.64,34526053.0,18233686.88,6638420.87,21695567.51,17151240.639999997,1449572.77,12830485.490000002,1082446.24,1.0611736072113516,8,38,25,3,17,4,0.045454545454545456,0.25757575757575757,0.23423423423423423,9,51,26,602,602,333,0.3344132992191917,1.4275445563711733,1.4215629660436897,1.0,0.9099099099099099,-100.0,-21.62162162162162,198,198,111,87,111,0.0,0.0,10,26,0.0,87,111,0.0,11359115.3,12826506.68,0.0,172664954.78,204329645.34,6.885694729637235,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,2
2025-08-12,AG1083,Baiju Kala,M,1982-07-08,ADHAR-8698-7365-5413,LIC/Ta/90307,2018-04-20,2030-05-25,BO,LFE,9,Hindi/English/Tamil,98495651597,baiju82@example.com,72- Saini,Sawhney Ganj,Street,Chennai,Chennai,Tamil Nadu,India,639761,2015-09-30,Urban,Health,SM1027,934965140310,0,0,0,0,0.0,0,0.0,0.0,0.0,14,57,26,10,42,21,4,15,5,10,49,23,7,36,20,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0,7267132.4399999995,33153509.16,26815965.99,5148895.09,25045378.009999998,17294869.97,2927893.33,16652958.439999998,16401198.620000001,2221001.76,8392419.57,893671.35,0.7013217943724069,12,35,21,3,13,3,0.06572769953051644,0.23943661971830985,0.15,14,51,21,651,651,433,0.19917376058415756,0.9688257453898647,0.9359658771431983,1.0,0.9214285714285714,-100.0,-47.85714285714286,213,213,140,73,140,0.0,0.0,11,35,0.0,73,140,0.0,7373173.33,18478098.82,0.0,115027492.28,278011085.22,9.834360027378509,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1084,Shlok Suri,F,1978-07-02,ADHAR-6655-8059-2805,LIC/Ta/75572,2023-11-08,2028-01-01,MI,GEN,3,Hindi/English/Tamil,98534849462,shlok41@example.com,06 Arya Marg,Reddy Nagar,Street,Chennai,Chennai,Tamil Nadu,India,651355,2022-05-22,Rural,Life,SM1038,758661234417,0,0,0,0,0.0,0,0.0,0.0,0.0,13,75,34,12,60,27,1,15,7,11,65,26,10,52,19,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4,10529865.4,41670210.59,10901248.48,8381807.2700000005,29746080.51,6203111.04,7847485.1899999995,23730069.450000003,4106390.8600000003,534322.08,6016011.059999999,2096720.18,0.6472313780052587,13,39,25,1,13,7,0.0502283105022831,0.3059360730593607,0.16911764705882354,11,67,23,648,648,388,0.3422484919908886,1.2146009648330964,0.38484467719179094,1.0,0.9044117647058824,-100.0,-38.970588235294116,219,219,136,83,136,0.0,0.0,13,38,0.0,83,136,0.0,8371934.53,16118479.5,0.0,132104314.68,261047621.07999998,3.19233401779603,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1085,Dhanuk Srinivas,M,1977-03-27,VOTER-C712109,LIC/We/36053,2022-11-06,2026-08-06,PO,LFE,3,Hindi/English/Bengali,99182991732,dhanuk38@example.com,54/154 Sibal Zila,Sastry Chowk,Street,Kolkata,Kolkata,West Bengal,India,717568,2022-07-03,Urban,Health,SM1044,667636648395,0,0,0,0,0.0,0,0.0,0.0,0.0,12,51,24,10,44,18,2,7,6,11,43,22,9,36,16,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,8854514.43,25680367.19,10923235.78,7155737.7,16928235.08,9061405.15,4850861.42,15065770.3,6550932.49,2304876.28,1862464.7799999998,2510472.66,0.71067203662933,12,38,17,2,7,6,0.05128205128205128,0.22564102564102564,0.15,10,44,18,583,583,355,0.3880426253465122,0.9179873631933327,0.8259861213481451,1.0,0.8833333333333333,-100.0,-37.5,195,195,120,75,120,0.0,0.0,14,19,0.0,75,120,0.0,7470188.59,10970408.48,0.0,134302419.6,183147275.35999998,3.077344284736482,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1086,Jiya Bawa,M,1991-04-05,UID-389078003003,LIC/Ka/96071,2020-10-02,2027-10-31,IM,GEN,13,Hindi/English/Kannada,98675027829,jiya79@example.com,H.No. 025 Chaudhary,Cherian Ganj,Street,Bangalore,Bangalore,Karnataka,India,561335,2012-01-16,Rural,Combo,SM1038,822513949014,0,0,0,0,0.0,0,0.0,0.0,0.0,11,52,29,8,41,23,3,11,6,8,43,25,5,33,20,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1,6958115.95,48833561.66,18320630.56,4631295.79,32117471.96,15420291.94,3025373.0399999996,20544064.26,14376663.21,1605922.75,11573407.7,1043628.73,1.058934835602972,10,29,24,3,10,5,0.05583756345177665,0.233502538071066,0.20168067226890757,11,46,24,564,564,340,0.23015796402027272,1.5961174347259297,1.3505291080627135,1.0,0.8571428571428571,-100.0,-34.45378151260504,197,197,119,78,119,0.0,0.0,17,31,0.0,78,119,0.0,8704285.28,11417963.41,0.0,141414630.06,193378994.66,13.538672142368242,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1087,Shanaya Walia,F,2003-05-01,ADHAR-9784-4627-8356,LIC/Ka/63662,2024-07-13,2027-05-05,IM,LFE,14,Hindi/English/Kannada,99861002886,shanaya88@example.com,57/731 Ganesh Chowk,Ravi,Street,Bangalore,Bangalore,Karnataka,India,582528,2011-04-26,Rural,Life,SM1020,738926440842,0,0,0,0,0.0,0,0.0,0.0,0.0,16,75,27,10,49,23,6,26,4,15,69,24,9,46,21,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,8102796.3,50838589.01,11684034.19,6757973.31,34725182.14,9984441.07,4794627.33,21633528.700000003,9589620.16,1963345.9799999997,13091653.440000001,394820.91000000003,1.0093654885004046,13,38,18,6,23,3,0.07653061224489796,0.32653061224489793,0.18333333333333332,15,64,22,557,557,345,0.3499217247174948,1.7980384159815432,0.8801363248021761,1.0,0.825,-100.0,-36.666666666666664,196,196,120,76,120,0.0,0.0,21,31,0.0,76,120,0.0,7968615.98,11344198.38,0.0,129379076.25,189156000.38,14.264202600958248,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2
2025-08-12,AG1088,Kismat Deol,M,1982-09-05,ADHAR-1013-5843-9115,LIC/Ma/42007,2022-09-26,2029-04-11,IM,HLT,3,Hindi/English/Marathi,98137179977,kismat52@example.com,H.No. 567- Hari Zila,Ganesan Nagar,Street,Pune,Pune,Maharashtra,India,455748,2022-06-13,Urban,Motor,SM1040,165336500149,0,0,0,0,0.0,0,0.0,0.0,0.0,6,62,27,5,48,21,1,14,6,4,55,25,3,43,20,0.0,0.0,0.0,0.0,0.0,0.0,1,4,2,4218977.5,47015566.199999996,22540607.66,1288025.5199999998,32919242.82,17900902.16,851790.8499999999,26410448.700000003,14824404.700000001,436234.67,6508794.12,3076497.46,0.9354211966795823,6,37,22,1,12,5,0.031746031746031744,0.25396825396825395,0.19047619047619047,6,48,24,548,548,386,0.05847384674029955,1.4944694259345006,1.2533203173639471,1.0,0.896,-100.0,-50.0,189,189,126,64,125,0.0,0.0,13,26,0.0,63,126,0.0,7744594.88,14282783.030000001,0.0,125535539.48,223889485.10999998,3.132101300479124,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1
2025-08-12,AG1089,Miraya Randhawa,F,1986-02-12,ADHAR-3447-3321-1402,LIC/Ma/33696,2019-10-11,2029-09-26,IM,GEN,14,Hindi/English/Marathi,98769635161,miraya14@example.com,52/38 Tank Marg,Kadakia Zila,Street,Mumbai,Mumbai,Maharashtra,India,431458,2010-09-28,Rural,Health,SM1000,504390071433,0,0,0,0,0.0,0,0.0,0.0,0.0,7,56,29,4,42,22,3,14,7,4,50,27,3,39,21,0.0,0.0,0.0,0.0,0.0,0.0,0,4,2,3530403.6,37259512.66,23145781.16,1863533.1400000001,28373205.97,18871497.62,1242090.99,19306052.919999998,14315375.76,621442.15,9067153.049999999,4556121.859999999,0.8573052991547762,7,32,22,1,11,6,0.03571428571428571,0.23979591836734693,0.2047244094488189,7,47,26,570,570,379,0.07928960810757382,1.2072231686294421,1.2854031207273124,1.0,0.8984375,-100.0,-45.66929133858268,196,196,127,68,128,0.0,0.0,13,21,0.0,69,127,0.0,8821482.7,14681384.63,0.0,131447685.97,239343100.52,14.839151266255989,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,1.0,1
2025-08-12,AG1090,Tejas Ganguly,M,1980-01-24,ADHAR-7912-3177-4066,LIC/Ma/68932,2010-01-24,2029-06-16,PO,LFE,15,Hindi/English/Marathi,99656263261,tejas94@example.com,19 Kunda Zila,Bhat Zila,Street,Mumbai,Mumbai,Maharashtra,India,476572,2009-09-24,Urban,Life,SM1000,240272589837,1,0,0,1,0.009708737864077669,1,0.0,1.0,2.0,12,60,31,8,46,21,4,14,10,10,50,28,8,39,20,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,8910545.530000001,36083699.43,27464092.14,4852477.83,22118084.03,21843065.51,3227528.98,15551933.259999998,18820396.790000003,1624948.85,6566150.7700000005,3022668.7199999997,1.0919124834299232,12,36,23,2,11,8,0.05789473684210526,0.2578947368421053,0.25225225225225223,11,49,28,567,567,341,0.24475698460006634,1.115627055283977,1.9153534104057264,1.0,0.8648648648648649,-100.0,-28.82882882882883,190,190,111,79,111,0.0,0.0,15,20,0.0,79,111,0.0,8421501.16,11404195.9,0.0,145883331.61,193862158.03,15.849418206707734,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.5,1
